CustomerID,FirstName,LastName,State,SignupDate,OrderID,ProductID,Quantity,Price,TotalAmount,OrderDate,ProductName,ProductCategory,
CUST00201,Bob,Smith,IL,2019-03-19,ORD01620,PROD01617,5,16.09,80.45,2022-08-15,Widget,Home Appliance,
CUST00201,Bob,Smith,IL,2019-03-19,ORD02673,PROD01706,3,214.24,642.72,2019-05-31,Thingamajig,Electronics,
CUST00201,Bob,Smith,IL,2019-03-19,ORD00476,PROD01099,10,426.84,4268.4,2021-05-15,Doohickey,Tools,
CUST00201,Bob,Smith,IL,2019-03-19,ORD02988,PROD00381,1,232,232,2019-12-28,Gadget,Home Appliance,
CUST00204,John,,AZ,2023-07-13,ORD02794,PROD00519,8,74.08,592.64,2023-09-27,Widget,Home Appliance,
CUST00206,,,IL,2020-07-12,ORD01530,PROD00022,3,311.23,933.69,2022-08-14,Gadget,Home Appliance,
CUST00207,Bob,Johnson,IL,2018-05-17,ORD00889,PROD00288,4,113.38,453.52,2022-02-15,Widget,Electronics,
CUST00207,Bob,Johnson,IL,2018-05-17,ORD02615,PROD00906,5,473.24,2366.2,2023-09-01,Gadget,Tools,
CUST00208,Dave,,AZ,1900-01-01,ORD02703,PROD01144,8,218.26,1746.08,2024-06-03,Gadget,Electronics,
CUST00209,Jane,Williams,AZ,2019-03-05,ORD00296,PROD01934,9,235.98,2123.82,2020-03-10,Unknown Product,Electronics,
CUST00210,Alice,Williams,TX,2022-03-18,ORD00022,PROD00841,2,184.29,368.58,2022-09-06,Unknown Product,Home Appliance,
CUST00210,Alice,Williams,TX,2022-03-18,ORD00092,PROD00059,5,437.26,2186.3,2019-04-29,Thingamajig,Home Appliance,
CUST00212,Carol,Smith,NY,2023-01-06,ORD01826,PROD00737,8,64.2,513.6,2019-01-21,Unknown Product,Tools,
CUST00213,John,Johnson,CA,1900-01-01,ORD01304,PROD00170,1,486.34,486.34,2019-02-16,Doohickey,Tools,
CUST00213,John,Johnson,CA,1900-01-01,ORD00496,PROD00317,2,353.23,706.46,2021-08-16,Widget,Electronics,
CUST00216,John,Jones,AZ,2020-04-21,ORD00882,PROD00824,10,32.78,327.8,2019-11-26,Gadget,Tools,
CUST00216,John,Jones,AZ,2020-04-21,ORD01634,PROD00867,10,313.73,3137.3,2019-11-21,Unknown Product,Tools,
CUST00217,Jane,Johnson,AZ,2020-12-22,ORD02150,PROD01490,8,172.6,1380.8,2024-09-25,Thingamajig,Home Appliance,
CUST00218,Jane,Jones,NY,2020-08-30,ORD01343,PROD01799,3,379.92,1139.76,2022-04-28,Doohickey,Electronics,
CUST00219,Bob,Jones,IL,1900-01-01,ORD02336,PROD01513,4,365.27,1461.08,2024-11-04,Contraption,Electronics,
CUST00220,Dave,Williams,TX,2023-07-04,ORD02434,PROD01356,10,37.68,376.8,2023-02-09,Gadget,Tools,
CUST00220,Dave,Williams,TX,2023-07-04,ORD02544,PROD00071,3,277.95,833.85,2019-05-01,Contraption,Tools,
CUST00220,Dave,Williams,TX,2023-07-04,ORD00873,PROD01709,3,193.08,579.24,2021-01-03,Doohickey,Electronics,
CUST00222,John,Smith,IL,1900-01-01,ORD02251,PROD00753,10,360.1,3601,1900-01-01,Widget,Electronics,
CUST00224,Alice,Williams,TX,2023-05-22,ORD02711,PROD00304,5,209.63,1048.15,2022-04-18,Widget,Electronics,
CUST00224,Alice,Williams,TX,2023-05-22,ORD01406,PROD01185,5,423.76,2118.8,2022-11-21,Gadget,Tools,
CUST00224,Alice,Williams,TX,2023-05-22,ORD00435,PROD01877,7,43.29,303.03,2020-02-18,Gadget,Electronics,
CUST00225,,Williams,AZ,1900-01-01,ORD01499,PROD00446,3,429.66,1288.98,2021-11-19,Gadget,Electronics,
CUST00226,Jane,Smith,NY,2021-04-10,ORD01283,PROD00796,4,260.65,1042.6,2022-01-14,Unknown Product,Tools,
CUST00227,,Jones,NY,2019-04-19,ORD02228,PROD01220,1,49.15,49.15,2024-11-29,Widget,Electronics,
CUST00229,Jane,Johnson,CA,2020-12-21,ORD01513,PROD00005,7,266.44,1865.08,2020-06-11,Gadget,Electronics,
CUST00232,Alice,Williams,IL,2018-07-02,ORD02310,PROD01087,4,379.5,1518,2021-10-29,Thingamajig,Home Appliance,
CUST00233,,Smith,AZ,2020-12-14,ORD00050,PROD01188,9,467.97,4211.73,2021-11-28,Gadget,Home Appliance,
CUST00234,John,Williams,NY,2018-09-10,ORD00945,PROD01294,5,363.42,1817.1,2023-03-03,Thingamajig,Electronics,
CUST00235,,Brown,AZ,2019-02-01,ORD01133,PROD00144,7,145.13,1015.91,2022-06-15,Contraption,Home Appliance,
CUST00235,,Brown,AZ,2019-02-01,ORD02603,PROD01890,1,221.49,221.49,2023-12-10,Gadget,Tools,
CUST00237,Bob,Jones,TX,2018-09-07,ORD01219,PROD00909,7,438.59,3070.13,2023-08-10,Gadget,Tools,
CUST00239,Dave,Brown,CA,2023-04-29,ORD01998,PROD00587,7,201.13,1407.91,2023-12-01,Widget,Tools,
CUST00240,,,IL,2023-05-05,ORD02470,PROD01452,4,449.83,1799.32,2022-12-15,Doohickey,Electronics,
CUST00240,,,IL,2023-05-05,ORD00158,PROD01974,7,442.35,3096.45,2023-02-19,Widget,Electronics,
CUST00241,Alice,Johnson,TX,1900-01-01,ORD02102,PROD00490,1,278.05,278.05,2020-04-29,Thingamajig,Electronics,
CUST00243,John,Williams,AZ,2023-10-18,ORD00537,PROD01703,8,178.99,1431.92,2019-05-08,Unknown Product,Home Appliance,
CUST00243,John,Williams,AZ,2023-10-18,ORD02502,PROD01862,4,459.22,1836.88,2019-10-30,Unknown Product,Tools,
CUST00244,Bob,,TX,2019-08-27,ORD00619,PROD00605,3,397.85,1193.55,2019-07-27,Gadget,Home Appliance,
CUST00246,Dave,,IL,2019-11-16,ORD01978,PROD01542,2,75.17,150.34,2020-02-15,Doohickey,Electronics,
CUST00247,Carol,Brown,NY,2019-06-01,ORD02444,PROD01981,4,319.43,1277.72,2019-10-05,Widget,Home Appliance,
CUST00248,,Johnson,NY,2022-11-19,ORD01033,PROD01671,1,253.18,253.18,2023-10-02,Doohickey,Tools,
CUST00249,,Smith,NY,2019-08-29,ORD02276,PROD00850,9,437.18,3934.62,2019-01-08,Widget,Home Appliance,
CUST00249,,Smith,NY,2019-08-29,ORD02534,PROD00725,4,256.75,1027,2021-05-25,Thingamajig,Tools,
CUST00250,,Smith,TX,2018-10-02,ORD01695,PROD00722,7,117.82,824.74,2022-05-31,Contraption,Home Appliance,
CUST00250,,Smith,TX,2018-10-02,ORD00807,PROD00484,9,89.38,804.42,2020-09-25,Doohickey,Home Appliance,
CUST00251,,,CA,2022-06-16,ORD00618,PROD01674,10,334,3340,2021-11-22,Contraption,Home Appliance,
CUST00251,,,CA,2022-06-16,ORD02447,PROD01621,6,106.31,637.86,2023-01-19,Widget,Tools,
CUST00252,,Brown,CA,2021-05-02,ORD02759,PROD00147,4,449.21,1796.84,2021-11-08,Contraption,Tools,
CUST00256,Alice,Williams,NY,2019-02-15,ORD01498,PROD01958,4,455.15,1820.6,2020-06-23,Doohickey,Home Appliance,
CUST00257,Bob,,IL,2019-02-18,ORD00671,PROD00034,1,404.71,404.71,2019-08-07,Gadget,Tools,
CUST00257,Bob,,IL,2019-02-18,ORD02094,PROD01398,5,463.64,2318.2,1900-01-01,Gadget,Electronics,
CUST00257,Bob,,IL,2019-02-18,ORD00257,PROD01205,3,378.53,1135.59,2020-11-30,Thingamajig,Tools,
CUST00258,Bob,Brown,CA,2021-11-09,ORD02936,PROD01149,6,256.44,1538.64,2023-02-24,Contraption,Home Appliance,
CUST00259,John,,NY,2023-12-06,ORD00818,PROD00930,10,368.8,3688,2024-05-22,Doohickey,Home Appliance,
CUST00259,John,,NY,2023-12-06,ORD02157,PROD01022,3,262.71,788.13,2023-04-19,Gadget,Electronics,
CUST00259,John,,NY,2023-12-06,ORD00366,PROD01462,6,117.92,707.52,2023-10-16,Thingamajig,Tools,
CUST00260,,Johnson,TX,2018-06-03,ORD01797,PROD01897,1,28.75,28.75,2019-08-11,Thingamajig,Tools,
CUST00262,,,CA,2022-07-04,ORD02596,PROD01759,9,24.68,222.12,2021-01-02,Widget,Electronics,
CUST00264,Bob,Johnson,CA,2023-05-01,ORD01032,PROD00223,8,115.7,925.6,2024-03-11,Thingamajig,Tools,
CUST00265,John,Brown,CA,2018-03-24,ORD02481,PROD00381,5,232,1160,2019-11-28,Gadget,Home Appliance,
CUST00265,John,Brown,CA,2018-03-24,ORD02844,PROD00163,5,439.85,2199.25,2024-06-23,Gadget,Tools,
CUST00265,John,Brown,CA,2018-03-24,ORD01354,PROD01823,4,172,688,2019-02-25,Gadget,Home Appliance,
CUST00266,John,Brown,NY,2021-05-26,ORD02654,PROD00365,3,497.89,1493.67,2022-07-07,Widget,Electronics,
CUST00266,John,Brown,NY,2021-05-26,ORD00125,PROD00857,8,236.88,1895.04,2020-02-29,Gadget,Electronics,
CUST00267,Jane,Williams,TX,2023-07-07,ORD00635,PROD01330,10,190.53,1905.3,2020-08-30,Doohickey,Electronics,
CUST00267,Jane,Williams,TX,2023-07-07,ORD02939,PROD00627,7,80.13,560.91,2022-07-11,Doohickey,Tools,
CUST00268,Dave,,IL,2020-07-22,ORD01061,PROD00881,10,330.79,3307.9,2019-02-14,Doohickey,Tools,
CUST00269,Jane,Brown,NY,2022-12-20,ORD02636,PROD01244,8,461.48,3691.84,2020-04-10,Unknown Product,Electronics,
CUST00270,Alice,Jones,TX,2022-04-09,ORD01770,PROD01042,1,367.56,367.56,2021-12-03,Contraption,Electronics,
CUST00270,Alice,Jones,TX,2022-04-09,ORD02400,PROD01288,8,422.49,3379.92,2019-03-15,Unknown Product,Tools,
CUST00270,Alice,Jones,TX,2022-04-09,ORD00341,PROD00422,7,310.4,2172.8,2021-10-06,Widget,Tools,
CUST00270,Alice,Jones,TX,2022-04-09,ORD00187,PROD00514,3,290.86,872.58,2020-12-28,Thingamajig,Tools,
CUST00271,Bob,,IL,2020-02-09,ORD00048,PROD01086,7,312.79,2189.53,2021-06-13,Contraption,Electronics,
CUST00271,Bob,,IL,2020-02-09,ORD01510,PROD01765,3,155.16,465.48,2024-03-03,Thingamajig,Electronics,
CUST00272,Jane,Johnson,CA,2022-07-26,ORD02290,PROD00845,4,216.53,866.12,2021-03-14,Gadget,Home Appliance,
CUST00273,John,Williams,TX,2023-10-17,ORD01562,PROD01753,6,16.93,101.58,2022-01-07,Contraption,Electronics,
CUST00274,Bob,Johnson,CA,2023-10-12,ORD00388,PROD01246,6,158.32,949.92,1900-01-01,Doohickey,Home Appliance,
CUST00274,Bob,Johnson,CA,2023-10-12,ORD02695,PROD01695,2,229.04,458.08,2019-08-04,Contraption,Home Appliance,
CUST00277,Jane,Johnson,CA,2023-11-18,ORD02613,PROD00410,1,354.59,354.59,2019-04-01,Gadget,Home Appliance,
CUST00278,John,,CA,1900-01-01,ORD02629,PROD01883,9,480.52,4324.68,2021-01-11,Unknown Product,Electronics,
CUST00279,Dave,Johnson,CA,2020-04-02,ORD02883,PROD00632,7,245.84,1720.88,2020-01-16,Thingamajig,Home Appliance,
CUST00280,Bob,Williams,NY,2023-02-13,ORD00335,PROD00923,1,462.85,462.85,2023-06-04,Gadget,Tools,
CUST00281,Carol,,IL,2020-03-26,ORD00498,PROD01816,6,345.72,2074.32,1900-01-01,Thingamajig,Home Appliance,
CUST00283,Alice,Williams,CA,2019-05-23,ORD02047,PROD00281,2,19.34,38.68,2021-10-23,Doohickey,Home Appliance,
CUST00285,John,Williams,NY,2023-01-02,ORD02086,PROD00637,2,294.54,589.08,1900-01-01,Contraption,Electronics,
CUST00286,Alice,Smith,AZ,2023-04-28,ORD02226,PROD01557,9,203.28,1829.52,1900-01-01,Unknown Product,Home Appliance,
CUST00289,Bob,Smith,TX,2019-01-06,ORD02737,PROD00642,4,271.11,1084.44,2019-08-17,Doohickey,Electronics,
CUST00290,,,NY,1900-01-01,ORD01223,PROD00102,6,278.88,1673.28,2022-11-13,Gadget,Home Appliance,
CUST00292,,Johnson,AZ,2020-05-27,ORD00918,PROD00995,1,83.58,83.58,1900-01-01,Gadget,Electronics,
CUST00295,Bob,,CA,2018-02-06,ORD00575,PROD01892,2,133.63,267.26,2020-01-08,Contraption,Tools,
CUST00297,,Brown,IL,2020-07-05,ORD01295,PROD01882,5,192.82,964.1,2022-12-21,Gadget,Tools,
CUST00297,,Brown,IL,2020-07-05,ORD01730,PROD00949,7,360.05,2520.35,2019-11-16,Thingamajig,Tools,
CUST00297,,Brown,IL,2020-07-05,ORD00737,PROD01581,2,313.28,626.56,2023-05-09,Widget,Home Appliance,
CUST00297,,Brown,IL,2020-07-05,ORD02041,PROD00300,4,270.06,1080.24,2020-10-20,Widget,Electronics,
CUST00298,Dave,Smith,AZ,2021-05-06,ORD01461,PROD01973,5,401.61,2008.05,2023-11-07,Thingamajig,Electronics,
CUST00299,Alice,,NY,2021-02-01,ORD00833,PROD01750,1,334.03,334.03,2023-03-26,Gadget,Electronics,
CUST00299,Alice,,NY,2021-02-01,ORD01518,PROD01553,6,85.87,515.22,2023-02-24,Contraption,Home Appliance,
CUST00300,Dave,,IL,2021-11-29,ORD00166,PROD00275,3,215.31,645.93,2020-09-23,Doohickey,Electronics,
CUST00301,John,Williams,TX,2023-03-27,ORD01249,PROD00219,3,218.12,654.36,2023-04-21,Widget,Electronics,
CUST00302,Alice,Johnson,IL,2022-06-15,ORD02889,PROD01576,8,248.28,1986.24,2020-06-29,Gadget,Tools,
CUST00304,Carol,,TX,2022-03-13,ORD01614,PROD00934,1,177.59,177.59,2019-04-21,Contraption,Electronics,
CUST00304,Carol,,TX,2022-03-13,ORD00444,PROD01088,3,428.71,1286.13,2021-10-01,Widget,Electronics,
CUST00305,Jane,Brown,TX,2021-03-03,ORD01920,PROD00961,2,12.09,24.18,2020-01-29,Thingamajig,Electronics,
CUST00306,Dave,Smith,CA,2023-05-28,ORD02429,PROD00134,9,117.84,1060.56,2022-01-01,Contraption,Tools,
CUST00307,Jane,Brown,TX,2021-06-02,ORD01504,PROD00591,4,231.73,926.92,2019-01-17,Gadget,Electronics,
CUST00307,Jane,Brown,TX,2021-06-02,ORD00447,PROD01095,8,282.16,2257.28,2022-10-08,Contraption,Tools,
CUST00307,Jane,Brown,TX,2021-06-02,ORD01650,PROD01811,5,99.96,499.8,2023-11-24,Doohickey,Home Appliance,
CUST00308,Jane,Jones,NY,2021-02-08,ORD02180,PROD00894,8,291.26,2330.08,2022-09-01,Thingamajig,Electronics,
CUST00311,,,CA,2022-07-14,ORD00287,PROD00518,7,475.99,3331.93,2022-04-02,Gadget,Electronics,
CUST00312,John,Jones,NY,2019-07-28,ORD00336,PROD00897,2,182.4,364.8,2020-01-10,Contraption,Tools,
CUST00312,John,Jones,NY,2019-07-28,ORD00726,PROD00915,10,74.41,744.1,2024-07-27,Widget,Tools,
CUST00312,John,Jones,NY,2019-07-28,ORD01220,PROD01898,8,355.02,2840.16,2019-02-15,Gadget,Tools,
CUST00313,Bob,Johnson,TX,1900-01-01,ORD00968,PROD01883,2,480.52,961.04,2020-02-16,Unknown Product,Electronics,
CUST00314,John,Johnson,IL,2021-04-25,ORD01174,PROD01765,3,155.16,465.48,2023-09-29,Thingamajig,Electronics,
CUST00314,John,Johnson,IL,2021-04-25,ORD01256,PROD00056,10,377.52,3775.2,2020-02-24,Thingamajig,Home Appliance,
CUST00319,Bob,Johnson,CA,2021-05-14,ORD01796,PROD01280,7,430.45,3013.15,1900-01-01,Thingamajig,Electronics,
CUST00321,John,,TX,1900-01-01,ORD01592,PROD00310,7,17,119,2020-06-12,Thingamajig,Electronics,
CUST00322,,Williams,CA,2020-11-25,ORD00474,PROD00252,9,474.85,4273.65,2022-01-13,Doohickey,Home Appliance,
CUST00324,Alice,Brown,CA,2019-01-01,ORD01586,PROD01870,8,16.4,131.2,2022-03-16,Doohickey,Home Appliance,
CUST00325,Alice,Williams,IL,2021-06-11,ORD00157,PROD00876,5,157.7,788.5,2020-08-03,Widget,Electronics,
CUST00326,Dave,Johnson,IL,2021-09-19,ORD02957,PROD00859,8,343.56,2748.48,2021-01-22,Gadget,Electronics,
CUST00326,Dave,Johnson,IL,2021-09-19,ORD00481,PROD01353,7,49.52,346.64,2022-02-13,Widget,Tools,
CUST00326,Dave,Johnson,IL,2021-09-19,ORD00313,PROD00228,6,256.81,1540.86,2022-04-25,Unknown Product,Tools,
CUST00326,Dave,Johnson,IL,2021-09-19,ORD02548,PROD01858,4,487.17,1948.68,2019-07-29,Doohickey,Electronics,
CUST00328,Dave,Brown,CA,2023-04-12,ORD00921,PROD00092,9,268.58,2417.22,2022-02-18,Contraption,Electronics,
CUST00332,Carol,Johnson,AZ,2018-08-10,ORD00044,PROD00616,7,392.12,2744.84,2023-05-24,Unknown Product,Electronics,
CUST00332,Carol,Johnson,AZ,2018-08-10,ORD01505,PROD00628,7,251.99,1763.93,2024-01-19,Contraption,Electronics,
CUST00335,Alice,Smith,AZ,2020-01-09,ORD02284,PROD00437,7,229.97,1609.79,2023-03-27,Gadget,Electronics,
CUST00335,Alice,Smith,AZ,2020-01-09,ORD00515,PROD01394,9,140.05,1260.45,2019-09-01,Widget,Tools,
CUST00336,Alice,Williams,NY,2019-12-26,ORD01083,PROD01431,4,250.17,1000.68,2022-10-12,Doohickey,Tools,
CUST00336,Alice,Williams,NY,2019-12-26,ORD00083,PROD00867,9,313.73,2823.57,2020-05-18,Unknown Product,Tools,
CUST00337,Jane,Jones,CA,2018-01-20,ORD00110,PROD00496,9,164.88,1483.92,1900-01-01,Unknown Product,Tools,
CUST00337,Jane,Jones,CA,2018-01-20,ORD00084,PROD01771,5,430.05,2150.25,2024-12-02,Thingamajig,Home Appliance,
CUST00338,Carol,Jones,TX,2019-11-22,ORD02316,PROD01908,4,434.07,1736.28,2023-07-28,Doohickey,Home Appliance,
CUST00339,Dave,Johnson,AZ,2023-06-29,ORD00081,PROD00636,3,236.35,709.05,1900-01-01,Gadget,Electronics,
CUST00341,Bob,,AZ,2022-10-24,ORD00355,PROD01705,9,377.69,3399.21,2024-12-06,Contraption,Tools,
CUST00342,John,Jones,AZ,2018-04-06,ORD02717,PROD01586,4,326.98,1307.92,2021-10-03,Gadget,Electronics,
CUST00342,John,Jones,AZ,2018-04-06,ORD00897,PROD00920,1,91.45,91.45,2020-05-06,Unknown Product,Electronics,
CUST00342,John,Jones,AZ,2018-04-06,ORD02728,PROD00469,8,10.17,81.36,2024-09-10,Gadget,Tools,
CUST00342,John,Jones,AZ,2018-04-06,ORD00933,PROD01781,3,200.34,601.02,2021-03-04,Doohickey,Home Appliance,
CUST00343,Carol,Williams,IL,2022-03-09,ORD01175,PROD00559,6,68.73,412.38,2023-04-26,Contraption,Electronics,
CUST00344,Bob,Jones,NY,2023-12-16,ORD01771,PROD00565,8,404.53,3236.24,2024-02-19,Gadget,Home Appliance,
CUST00344,Bob,Jones,NY,2023-12-16,ORD02778,PROD00433,4,353.61,1414.44,2024-09-14,Gadget,Electronics,
CUST00345,,,CA,1900-01-01,ORD01708,PROD00749,3,226.08,678.24,2020-04-15,Widget,Electronics,
CUST00345,,,CA,1900-01-01,ORD02536,PROD00264,6,308.62,1851.72,2019-12-08,Gadget,Home Appliance,
CUST00346,Alice,,CA,1900-01-01,ORD01104,PROD00526,1,96.37,96.37,2021-01-19,Thingamajig,Electronics,
CUST00347,Bob,Smith,IL,2020-07-15,ORD00830,PROD00619,5,53.09,265.45,2024-10-15,Contraption,Electronics,
CUST00348,Alice,Williams,IL,2021-07-02,ORD00958,PROD00432,2,202.16,404.32,2020-08-05,Gadget,Tools,
CUST00348,Alice,Williams,IL,2021-07-02,ORD02773,PROD00187,8,383.93,3071.44,2024-10-04,Contraption,Tools,
CUST00349,,Johnson,CA,2023-08-24,ORD00411,PROD01433,2,297.95,595.9,2020-10-16,Gadget,Tools,
CUST00352,Bob,Williams,AZ,2023-11-17,ORD01934,PROD00244,6,82.58,495.48,2021-05-22,Widget,Electronics,
CUST00353,Dave,Williams,NY,2019-07-03,ORD00365,PROD00724,2,10.97,21.94,2024-11-04,Unknown Product,Electronics,
CUST00356,Carol,Brown,CA,1900-01-01,ORD01966,PROD01141,2,477.59,955.18,2023-01-21,Gadget,Home Appliance,
CUST00358,Alice,Jones,NY,2023-08-29,ORD00102,PROD00393,4,284.01,1136.04,2024-07-21,Widget,Tools,
CUST00361,Carol,Jones,TX,2018-07-16,ORD01939,PROD00507,7,239.42,1675.94,2024-07-08,Widget,Home Appliance,
CUST00362,Carol,Brown,TX,2018-03-22,ORD01290,PROD00048,2,196.63,393.26,2023-01-03,Thingamajig,Tools,
CUST00362,Carol,Brown,TX,2018-03-22,ORD02802,PROD01275,2,333.12,666.24,2023-03-08,Unknown Product,Home Appliance,
CUST00363,,,CA,2022-09-04,ORD00991,PROD01468,3,370.24,1110.72,2024-05-11,Unknown Product,Electronics,
CUST00363,,,CA,2022-09-04,ORD00777,PROD01301,4,22.42,89.68,2020-04-17,Contraption,Home Appliance,
CUST00364,Dave,,AZ,2020-11-01,ORD02709,PROD01150,6,384.32,2305.92,1900-01-01,Gadget,Home Appliance,
CUST00365,Carol,Johnson,IL,2020-04-21,ORD02339,PROD00886,2,472.47,944.94,2021-02-08,Widget,Home Appliance,
CUST00365,Carol,Johnson,IL,2020-04-21,ORD02887,PROD00187,10,383.93,3839.3,2023-04-20,Contraption,Tools,
CUST00365,Carol,Johnson,IL,2020-04-21,ORD01575,PROD01718,10,308.79,3087.9,2019-03-19,Doohickey,Tools,
CUST00366,Alice,Jones,TX,2018-02-08,ORD00914,PROD00709,8,174.51,1396.08,1900-01-01,Unknown Product,Electronics,
CUST00367,Bob,,AZ,2019-02-18,ORD01375,PROD01906,9,312.37,2811.33,1900-01-01,Gadget,Tools,
CUST00368,John,Brown,AZ,2019-07-16,ORD02516,PROD01830,9,199.58,1796.22,2021-05-10,Gadget,Tools,
CUST00368,John,Brown,AZ,2019-07-16,ORD01150,PROD01827,2,173.99,347.98,2019-01-23,Contraption,Home Appliance,
CUST00368,John,Brown,AZ,2019-07-16,ORD02105,PROD01474,7,79.76,558.32,2024-05-08,Contraption,Electronics,
CUST00369,Bob,,TX,2019-06-03,ORD02982,PROD00790,1,238.58,238.58,2020-08-20,Widget,Tools,
CUST00369,Bob,,TX,2019-06-03,ORD02142,PROD00057,7,270.43,1893.01,2023-01-11,Gadget,Home Appliance,
CUST00372,John,Jones,TX,2020-03-29,ORD00869,PROD00197,9,306.33,2756.97,2023-07-14,Widget,Electronics,
CUST00374,Jane,,CA,2021-04-24,ORD02777,PROD01213,8,205.1,1640.8,2022-10-25,Contraption,Electronics,
CUST00374,Jane,,CA,2021-04-24,ORD01163,PROD01804,4,487.74,1950.96,2024-10-21,Doohickey,Home Appliance,
CUST00375,John,Smith,IL,1900-01-01,ORD01780,PROD01052,2,305.28,610.56,2024-05-21,Contraption,Tools,
CUST00376,Jane,Johnson,CA,2020-04-30,ORD00357,PROD01103,2,438.85,877.7,2024-03-04,Doohickey,Tools,
CUST00377,Dave,,NY,2021-09-16,ORD01653,PROD00937,2,210.46,420.92,2022-05-09,Widget,Electronics,
CUST00377,Dave,,NY,2021-09-16,ORD01554,PROD01438,7,66.39,464.73,2022-06-05,Widget,Home Appliance,
CUST00377,Dave,,NY,2021-09-16,ORD01257,PROD01364,6,316.2,1897.2,2023-06-30,Doohickey,Home Appliance,
CUST00378,Jane,Jones,NY,1900-01-01,ORD00090,PROD01100,2,173.38,346.76,2020-12-09,Widget,Electronics,
CUST00378,Jane,Jones,NY,1900-01-01,ORD02303,PROD01093,10,158.71,1587.1,2021-05-05,Contraption,Home Appliance,
CUST00379,,Smith,AZ,2019-03-29,ORD02101,PROD01648,5,301.03,1505.15,2022-03-25,Thingamajig,Electronics,
CUST00380,,Williams,CA,2019-09-03,ORD02320,PROD01494,4,345.81,1383.24,2020-10-06,Thingamajig,Tools,
CUST00380,,Williams,CA,2019-09-03,ORD00493,PROD01080,4,90.17,360.68,2024-11-11,Unknown Product,Home Appliance,
CUST00381,Jane,Jones,NY,2018-04-11,ORD00457,PROD01442,6,151.88,911.28,1900-01-01,Thingamajig,Electronics,
CUST00381,Jane,Jones,NY,2018-04-11,ORD00208,PROD00261,5,247.89,1239.45,2021-03-26,Doohickey,Electronics,
CUST00382,Dave,,CA,2020-11-14,ORD01454,PROD00093,6,20.5,123,2023-05-13,Gadget,Home Appliance,
CUST00382,Dave,,CA,2020-11-14,ORD00757,PROD01094,7,322.94,2260.58,1900-01-01,Contraption,Electronics,
CUST00383,Jane,,NY,2021-04-27,ORD00761,PROD01273,3,188.6,565.8,2023-09-02,Widget,Electronics,
CUST00383,Jane,,NY,2021-04-27,ORD02768,PROD00556,8,176.41,1411.28,2024-11-12,Contraption,Home Appliance,
CUST00383,Jane,,NY,2021-04-27,ORD02295,PROD00462,1,282.48,282.48,2024-05-12,Gadget,Home Appliance,
CUST00383,Jane,,NY,2021-04-27,ORD00901,PROD01805,5,310.1,1550.5,2019-07-15,Doohickey,Electronics,
CUST00386,Jane,Smith,CA,2021-07-04,ORD02913,PROD01724,8,401.65,3213.2,2021-04-14,Doohickey,Electronics,
CUST00386,Jane,Smith,CA,2021-07-04,ORD00499,PROD01565,9,350.16,3151.44,2021-08-10,Unknown Product,Tools,
CUST00387,,Smith,AZ,2019-01-25,ORD01151,PROD00607,7,271.88,1903.16,2022-01-15,Contraption,Home Appliance,
CUST00389,John,Williams,TX,2019-11-30,ORD02715,PROD00146,5,183.34,916.7,2024-11-21,Gadget,Electronics,
CUST00389,John,Williams,TX,2019-11-30,ORD00465,PROD01547,8,323.59,2588.72,2021-04-18,Doohickey,Tools,
CUST00390,John,,CA,2022-11-28,ORD01180,PROD00879,7,177.52,1242.64,2024-02-12,Doohickey,Tools,
CUST00393,,Jones,IL,2023-02-13,ORD00413,PROD01299,2,196.83,393.66,2021-06-10,Unknown Product,Electronics,
CUST00393,,Jones,IL,2023-02-13,ORD01276,PROD00672,8,395.99,3167.92,2022-09-28,Gadget,Home Appliance,
CUST00393,,Jones,IL,2023-02-13,ORD00708,PROD01853,8,382.36,3058.88,2021-10-17,Contraption,Tools,
CUST00396,Alice,Williams,CA,2018-08-29,ORD02955,PROD01927,6,358.15,2148.9,2022-05-06,Unknown Product,Tools,
CUST00396,Alice,Williams,CA,2018-08-29,ORD00746,PROD01150,3,384.32,1152.96,2024-04-19,Gadget,Home Appliance,
CUST00398,John,,IL,2020-01-13,ORD02925,PROD01637,8,144.38,1155.04,2024-10-26,Gadget,Electronics,
CUST00398,John,,IL,2020-01-13,ORD02410,PROD00050,8,277.02,2216.16,2019-02-25,Gadget,Electronics,
CUST00398,John,,IL,2020-01-13,ORD01955,PROD01778,1,414.85,414.85,2022-02-04,Gadget,Tools,
CUST00399,Carol,,CA,2022-08-01,ORD00330,PROD01925,2,392.66,785.32,2021-08-07,Gadget,Home Appliance,
CUST00399,Carol,,CA,2022-08-01,ORD00791,PROD00759,6,125.75,754.5,2023-02-02,Thingamajig,Tools,
CUST00399,Carol,,CA,2022-08-01,ORD02525,PROD00970,2,329.45,658.9,2023-03-06,Gadget,Tools,
CUST00402,John,Johnson,AZ,2019-04-08,ORD01467,PROD01319,3,315.12,945.36,2024-05-12,Doohickey,Electronics,
CUST00402,John,Johnson,AZ,2019-04-08,ORD00941,PROD01921,9,447.94,4031.46,2023-05-28,Gadget,Tools,
CUST00403,Bob,Johnson,AZ,2018-09-17,ORD02247,PROD01781,1,200.34,200.34,2019-09-30,Doohickey,Home Appliance,
CUST00403,Bob,Johnson,AZ,2018-09-17,ORD00034,PROD00114,6,138.03,828.18,1900-01-01,Contraption,Home Appliance,
