CustomerID,FirstName,LastName,Email,City,State,Signupdate
CUST02053,Alice,Jones,user2053@example.com,Los Angeles,CA,25-03-2022
CUST00689,Alice,Johnson,user689@example.com,Houston,NY,11-07-2023
CUST00901, ,Williams,user901@example.com,,NY,12/26/2020
CUST02388,Bob,Johnson,user2388@example.com,,TX,01-11-2018
CUST00258,Bob,Brown,user258@example.com,Los Angeles,CA,11/09/2021
CUST00844,Alice,Brown,user844@example.com,Phoenix,TX,27-08-2018
CUST02421,Bob,,user2421@example.com,Houston,AZ,12/03/2022
CUST00138,Alice,Johnson,user138@example.com,Chicago,IL,2020-06-29
CUST01573,Bob, ,user1573@example.com,Phoenix,TX,05/14/2021
CUST00319,Bob,Johnson,user319@example.com,Los Angeles,CA,2021-05-14
CUST00653, ,Brown,user653@example.com,Chicago,IL,23-09-2023
CUST02223,John,,user2223@example.com,New York,CA,10/19/2018
CUST02002,Bob,Williams,user2002@example.com,Chicago,AZ,11/05/2021
CUST00558,Alice,,user558@example.com,,CA,21-12-2019
CUST00139,John,Brown,user139@example.com,,NY,06/29/2022
CUST00112,Alice,Brown,,New York,IL,03/06/2022
CUST00531,Alice,Williams, ,Houston,IL,05/07/2018
CUST00224,Alice,Williams,invalid_email,,TX,2023-05-22
CUST00723,Dave,,user723@example.com,Phoenix,TX,
CUST02439,Jane,Smith,user2439@example.com,New York,NY,2023-11-15
CUST02247,Bob,Smith,user2247@example.com,Los Angeles,CA,2023-07-08
CUST01433,Jane,Brown,,Houston,NY,22-11-2020
CUST00325,Alice,Williams,,Houston,IL,06/11/2021
CUST02018,,,user2018@example.com,Chicago,TX,01/28/2018
CUST01323,John,Smith,,Los Angeles,IL,02/06/2019
CUST02116,John,Johnson,user2116@example.com,,NY,10-06-2018
CUST01458,Alice,Smith,user1458@example.com,Houston,TX,2021-06-01
CUST01855,Carol,Johnson,user1855@example.com, ,IL,05/20/2020
CUST02364,,,user2364@example.com,,TX,01/28/2020
CUST00714,Alice,Smith,user714@example.com,,IL,12/25/2019
CUST00846,Bob,Jones,user846@example.com,New York,NY,
CUST00193,Carol,,user193@example.com,New York,CA,23-06-2020
CUST01464,Carol,Jones,user1464@example.com,New York,AZ,
CUST00573,Jane,Jones,user573@example.com,Los Angeles,AZ,22-08-2019
CUST00946,Alice,Brown,user946@example.com, ,TX,2020-04-08
CUST00503,Carol,Brown,user503@example.com,Phoenix,IL,04/10/2019
CUST01629,Alice,Johnson, ,New York,CA,09/03/2021
CUST01995,Carol,,,Houston,AZ,09/16/2023
CUST01983,,,user1983@example.com,Phoenix,CA,2022-11-04
CUST00645,Carol,Williams,user645@example.com,Los Angeles,CA,09/20/2018
CUST00003,Carol, ,user3@example.com,Los Angeles,TX,01/17/2019
CUST01961,Alice,,invalid_email,New York,TX,10/24/2023
CUST00467,Jane,Jones,user467@example.com,Houston,CA,2021-04-23
CUST01345,Jane,Johnson,user1345@example.com,,NY,04-09-2020
CUST00005, ,,user5@example.com,,CA,02/20/2022
CUST01246,Jane,Brown,invalid_email,Chicago,IL,
CUST00919, ,,user919@example.com,,TX,2023-11-28
CUST00547,Alice,Williams,,Chicago,IL,2020-08-18
CUST00228,,Williams,user228@example.com,Los Angeles,TX,04/13/2023
CUST01063, ,Johnson,user1063@example.com,New York,IL,2023-08-11
CUST00542,Carol,,user542@example.com,Phoenix,AZ,2020-03-06
CUST00242,John,Smith,user242@example.com,Phoenix,IL,23-05-2018
CUST00898,Alice,Williams,user898@example.com,New York,AZ,03/22/2020
CUST01937,,Brown,invalid_email,Houston,NY,22-03-2022
CUST01160,Dave,Brown,user1160@example.com,,TX,2020-12-02
CUST02024,,Jones,user2024@example.com,Chicago,CA,06/15/2020
CUST02178,Bob,Brown,user2178@example.com,Phoenix,TX,10-08-2020
CUST02390,, ,user2390@example.com,Los Angeles,NY,06/27/2022
CUST01861,Dave, ,user1861@example.com,,NY,03/14/2022
CUST01997,Carol,Jones,,New York,TX,2020-02-01
CUST00842,Jane,Brown,,Chicago,CA,09/06/2018
CUST01373,Bob,Jones,invalid_email,Phoenix,TX,07/17/2020
CUST02217,John,Williams,user2217@example.com,Los Angeles,CA,2023-04-07
CUST01970,Jane,,,,IL,
CUST01526,,Jones,user1526@example.com,Houston,IL,26-05-2021
CUST01605,John, ,,Los Angeles,NY,23-05-2018
CUST02442, ,,user2442@example.com,Houston,IL,11/30/2019
CUST00276,John,Smith,user276@example.com,Los Angeles,AZ,2022-07-11
CUST00661,John,Johnson,user661@example.com, ,TX,05-01-2019
CUST02015, ,Brown,user2015@example.com,,AZ,09/06/2020
CUST02226,Jane,Brown,user2226@example.com,,TX,11-11-2020
CUST02478,Dave,Johnson,invalid_email,Houston,CA,2023-09-26
CUST01764,Bob, ,user1764@example.com,Houston,AZ,09/05/2022
CUST02051,Dave,Jones,user2051@example.com,Phoenix,CA,04/11/2020
CUST00314,John,Johnson, ,Chicago,IL,04/25/2021
CUST01466,Jane,Jones,user1466@example.com,Houston,AZ,15-05-2018
CUST01761,,, , ,AZ,2023-12-04
CUST01343,Carol,,user1343@example.com,Chicago,CA,02-10-2018
CUST02039,Jane,Brown,user2039@example.com,New York,NY,2021-04-19
CUST00691,,Johnson,user691@example.com,Chicago,IL,06/23/2018
CUST01541,Jane,Smith,user1541@example.com, ,TX,02-07-2021
CUST00612,Jane,Brown,,,NY,28-08-2023
CUST00424,John,Williams,user424@example.com,Phoenix,CA,01-06-2021
CUST01577,Jane,, ,Houston,IL,08/25/2020
CUST00594,Bob,Jones,user594@example.com,Chicago,TX,05/16/2023
CUST02096,John,Brown,user2096@example.com,Los Angeles,NY,2019-12-29
CUST01392,John,Williams, ,Phoenix,CA,2023-05-16
CUST00622,Carol,Brown,user622@example.com,Phoenix,CA,04/11/2022
CUST01992,Dave,,,Phoenix,TX,2020-02-28
CUST01493,Alice,Johnson,user1493@example.com,Houston,AZ,2022-12-24
CUST02465,Jane,Johnson,user2465@example.com,Houston,TX,03/26/2020
CUST00227,,Jones,user227@example.com, ,NY,04/19/2019
CUST01911,Jane,,,Los Angeles,AZ,2019-11-20
CUST01169,Bob,,user1169@example.com,,NY,17-12-2019
CUST00108,John,,user108@example.com,Chicago,TX,09/02/2020
CUST01936,Jane,Johnson,user1936@example.com,,IL,29-12-2022
CUST00066,,Smith,user66@example.com,Houston,TX,29-09-2019
CUST01417,,Smith,invalid_email, ,TX,
CUST02370,John,Jones,user2370@example.com,,AZ,2020-01-08
CUST00024,Dave,Johnson,user24@example.com,New York,CA,08/17/2020
CUST01235,,Jones, ,Chicago,IL,02-04-2021
CUST02176,Jane,,user2176@example.com,Phoenix,NY,2021-10-04
CUST00144,,Johnson,user144@example.com,Los Angeles,TX,2021-09-20
CUST00536,John,Smith,user536@example.com,Chicago,TX,
CUST00811,John,Williams, , ,AZ,2019-03-16
CUST01916,,Johnson,user1916@example.com,New York,IL,05/30/2023
CUST01497,Bob,Johnson,user1497@example.com,New York,TX,
CUST00085,Bob,Johnson,user85@example.com,Houston,CA,2018-01-11
CUST01254,Alice,Johnson,user1254@example.com,Houston,CA,2018-07-07
CUST02173,Dave,,user2173@example.com,Phoenix,NY,21-08-2021
CUST02152,John,Williams,invalid_email,Phoenix,AZ,10/19/2020
CUST02010,Jane,,user2010@example.com,,NY,06-10-2021
CUST02303,,,user2303@example.com,Los Angeles,TX,2022-11-25
CUST00484,John,,user484@example.com, ,TX,2019-06-17
CUST01654,,,user1654@example.com,Los Angeles,IL,30-09-2022
CUST02340,Dave,Johnson,user2340@example.com,Houston,CA,23-01-2022
CUST02404,Dave,Jones,invalid_email,Houston,AZ,2019-08-23
CUST00738,,Brown,user738@example.com,,IL,2018-04-05
CUST01954,Dave,,user1954@example.com,New York,NY,22-07-2020
CUST01221, ,Brown, ,Houston,IL,2023-01-01
CUST01967,Dave, ,user1967@example.com,Los Angeles,IL,13-07-2020
CUST01925,Alice,Johnson,user1925@example.com,Los Angeles,CA,08/30/2023
CUST01774,Carol,Smith,user1774@example.com,,IL,20-12-2018
CUST00362,Carol,Brown,user362@example.com,Houston,TX,2018-03-22
CUST00749,,Jones,, ,IL,2018-04-28
CUST01967,Dave, ,user1967@example.com,Los Angeles,IL,13-07-2020
CUST01646,Carol,Smith,user1646@example.com,Chicago,AZ,2022-09-10
CUST01026,Alice,Brown,invalid_email, ,TX,03/22/2021
CUST01030,Alice,Brown, ,Los Angeles,NY,08/01/2023
CUST00882,Alice,Smith, ,Phoenix,AZ,10/01/2021
CUST01335,,Brown, ,Phoenix,CA,
CUST02166,Carol,,user2166@example.com,,CA,2023-02-23
CUST02418,,Williams,user2418@example.com,Phoenix,CA,05-08-2018
CUST00665,Bob,Smith,user665@example.com,Los Angeles,NY,01/20/2018
CUST00364,Dave,,user364@example.com,Houston,AZ,11/01/2020
CUST02310,Carol,Williams,user2310@example.com,Houston,AZ,2021-06-27
CUST01239,Alice,Johnson,user1239@example.com,Phoenix,CA,2023-06-16
CUST00077,Jane,,user77@example.com,Houston,CA,05/01/2018
CUST00027,,Williams,invalid_email,,TX,29-10-2023
CUST00473,John,Jones,user473@example.com,Los Angeles,AZ,04/12/2022
CUST00525,Jane,,,Chicago,TX,17-09-2018
CUST00725,Alice,Brown,user725@example.com,Los Angeles,CA,12/16/2019
CUST00055, ,Johnson,user55@example.com,New York,CA,06/25/2019
CUST00638,Jane,Brown,user638@example.com,New York,CA,20-07-2019
CUST00302,Alice,Johnson,user302@example.com,Los Angeles,IL,15-06-2022
CUST00718,,,user718@example.com,,TX,
CUST02283,Bob,Williams,user2283@example.com,New York,AZ,11/30/2018
CUST01276,Dave,Johnson,user1276@example.com,New York,IL,10-08-2019
CUST00624,Carol,,,Phoenix,CA,2023-05-09
CUST00007,Alice,,invalid_email,,CA,
CUST01280,,Johnson,invalid_email,Houston,IL,27-12-2018
CUST00803, ,Brown,user803@example.com,Houston,TX,04-02-2021
CUST01049,Dave,Johnson,invalid_email,Houston,NY,03-05-2020
CUST00336,Alice,Williams,user336@example.com, ,NY,12/26/2019
CUST01596,Bob,, ,New York,TX,2022-09-29
CUST00047,,Johnson,,Los Angeles,TX,2021-05-20
CUST02263,Dave,Jones,user2263@example.com,Chicago,AZ,30-01-2018
CUST00106,Alice,,user106@example.com,Chicago,NY,
CUST00349,,Johnson,,Houston,CA,24-08-2023
CUST01079,Dave,Jones,user1079@example.com,,AZ,04-03-2018
CUST00238, ,Williams, ,Phoenix,NY,11-09-2022
CUST00213,John,Johnson,user213@example.com,Chicago,CA,
CUST01144,,Williams,user1144@example.com,,NY,08/18/2023
CUST02272,Jane,Williams,user2272@example.com,Los Angeles,CA,01/13/2018
CUST02054, ,Brown,user2054@example.com,New York,TX,03/13/2022
CUST00793,Bob,Smith,user793@example.com,New York,IL,2018-05-18
CUST01096,John,Johnson,user1096@example.com,Chicago,TX,09/15/2021
CUST01836,Jane,Williams,invalid_email,Houston,IL,01/22/2018
CUST01753,Jane,Jones,user1753@example.com,New York,NY,
CUST02005,Carol,Johnson, ,Phoenix,NY,08/12/2018
CUST01921,Dave,Jones,user1921@example.com,New York,AZ,
CUST00194,John,Williams,user194@example.com, ,CA,2023-07-26
CUST00345,,,, ,CA,
CUST00523, ,Johnson,user523@example.com,Houston,AZ,15-05-2022
CUST00232,Alice,Williams,user232@example.com,Phoenix,IL,07/02/2018
CUST00644,Dave,,user644@example.com,New York,IL,16-04-2023
CUST01536,Jane,Brown,user1536@example.com,,AZ,06/10/2019
CUST02281,Jane,Johnson,user2281@example.com,Los Angeles,NY,2022-12-25
CUST01428,Jane,Williams,user1428@example.com,Phoenix,NY,03/24/2021
CUST00533, ,Jones,user533@example.com,Los Angeles,AZ,23-04-2021
CUST02094, ,Brown,user2094@example.com,Phoenix,NY,24-01-2023
CUST02282,Carol,Brown,user2282@example.com,New York,IL,28-06-2022
CUST00603,Carol,Jones,user603@example.com,Chicago,IL,2021-03-07
CUST01489,Alice,,invalid_email,New York,NY,19-01-2022
CUST02050,Bob,Williams,,Houston,IL,2018-05-30
CUST01812,Bob,,user1812@example.com,Houston,AZ,11-09-2019
CUST01426,Dave,Williams,user1426@example.com,Chicago,AZ,
CUST01074,,Brown,user1074@example.com,Chicago,CA,02-07-2021
CUST02149,Alice,Brown,invalid_email, ,TX,02/26/2019
CUST00060,Bob,,user60@example.com,Phoenix,IL,09/05/2018
CUST00671,Dave,,user671@example.com,Houston,NY,09/23/2020
CUST00092,Jane,,user92@example.com,Chicago,CA,16-11-2018
CUST00666,Dave,,,Phoenix,CA,2023-09-05
CUST01898,John,Johnson,user1898@example.com,Houston,TX,08/20/2021
CUST01887,Alice,Johnson,user1887@example.com,Houston,NY,01/10/2020
CUST02362,Alice,Brown,user2362@example.com,Phoenix,AZ,07-05-2021
CUST00280,Bob,Williams,user280@example.com,,NY,2023-02-13
CUST01719,Carol,Johnson,user1719@example.com,New York,NY,08-06-2019
CUST02170,Bob,Johnson,,Houston,CA,20-05-2021
CUST00359,Bob,,user359@example.com,Phoenix,NY,06/03/2018
CUST02209,Jane,,,Chicago,AZ,04/13/2023
CUST01543,Carol,,,,IL,2021-06-02
CUST01397,Dave,Brown,user1397@example.com,Houston,NY,10-03-2020
CUST01990,Alice,,invalid_email,Phoenix,IL,23-10-2021
CUST00847,Jane,Jones,user847@example.com,Chicago,IL,03-06-2020
CUST01206,John,Williams,user1206@example.com,Chicago,CA,11/03/2020
CUST02312,Dave,Smith, ,Phoenix,TX,08/02/2021
CUST00760,Dave,Jones,user760@example.com,Houston,IL,04-02-2018
CUST00110,Alice,,user110@example.com,Chicago,IL,2019-01-17
CUST02440,Alice,Johnson,user2440@example.com,Houston,AZ,2022-02-12
CUST01775,Alice,Smith,,,NY,2019-12-11
CUST00042,Carol,Smith,user42@example.com,New York,IL,12/10/2021
CUST01770,,Brown,,Houston,TX,2023-04-03
CUST00125,Bob,Williams,,Phoenix,AZ,03/13/2023
CUST00204,John, ,user204@example.com,Chicago,AZ,07/13/2023
CUST01473,John,Smith,user1473@example.com,Los Angeles,TX,2019-01-07
CUST00052,Jane,Jones,,,TX,09/14/2020
CUST01797,John, ,,New York,IL,04/06/2020
CUST00545,Jane,Williams,user545@example.com,Los Angeles,NY,2020-10-23
CUST00068,Jane,Johnson,user68@example.com,Los Angeles,TX,2020-09-04
CUST01941,John,Johnson,user1941@example.com,Los Angeles,TX,
CUST01875,, ,user1875@example.com,New York,CA,20-12-2022
CUST02389,Alice,Jones,user2389@example.com,Los Angeles,TX,13-04-2022
CUST02309, ,Williams,user2309@example.com,Chicago,NY,07-04-2022
CUST02078,Dave,Johnson,user2078@example.com,New York,CA,05/09/2020
CUST01424,Alice,Williams,user1424@example.com,Phoenix,IL,2023-03-14
CUST00183,Dave,Brown, ,Phoenix,CA,09-06-2022
CUST00137,Dave,Jones,user137@example.com,New York,CA,
CUST00899, ,Smith,user899@example.com,New York,AZ,14-03-2020
CUST00796,Carol,,user796@example.com,New York,AZ,07/02/2021
CUST00132, ,Jones,user132@example.com,Los Angeles,AZ,05/09/2021
CUST00080,Jane,,user80@example.com, ,AZ,11/12/2018
CUST01586,Dave,Smith,,Houston,AZ,2018-03-23
CUST02268,John,Smith,user2268@example.com,Chicago,IL,27-02-2022
CUST00758,Alice,Johnson,user758@example.com,Chicago,IL,2018-02-13
CUST00541,Carol,Johnson,user541@example.com,Chicago,NY,23-06-2020
CUST01019,Alice,Williams,user1019@example.com,,TX,17-10-2022
CUST01949,Jane,Smith,user1949@example.com,Phoenix,AZ,2022-06-11
CUST00983,,Brown,user983@example.com,New York,NY,2023-10-19
CUST02345, ,Brown, ,Houston,TX,2023-04-25
CUST00165,Carol,Brown,invalid_email,,IL,2020-08-11
CUST00248,,Johnson,user248@example.com,Chicago,NY,2022-11-19
CUST01331,Alice,Jones,user1331@example.com,New York,AZ,26-02-2022
CUST00446,Jane,Johnson,user446@example.com,Los Angeles,AZ,03/01/2019
CUST01960,John,Jones,user1960@example.com,Chicago,NY,07/25/2022
CUST00858,Dave,Smith,,,CA,08/22/2021
CUST01358, ,,,Chicago,TX,2021-03-27
CUST02052,Jane,,user2052@example.com,Chicago,CA,2022-06-10
CUST01873,John,,user1873@example.com,Phoenix,CA,08/05/2022
CUST00097,Carol,,user97@example.com,,IL,03/02/2021
CUST01980,Bob,Jones,user1980@example.com,New York,IL,2018-09-24
CUST00805,,Williams,,Houston,CA,01-05-2023
CUST00737,,Jones,invalid_email,,TX,01/19/2023
CUST00134, ,,invalid_email,,NY,27-01-2023
CUST01727,Carol,,user1727@example.com,New York,IL,01-12-2018
CUST02134,Carol,Smith,user2134@example.com,Phoenix,CA,2022-06-24
CUST00102,John,Jones,user102@example.com,Phoenix,IL,2020-10-01
CUST00434,Bob,, ,Chicago,CA,2023-07-10
CUST00074,Dave,Jones,,Chicago,NY,21-11-2021
CUST00577,John,Jones,user577@example.com,Houston,CA,25-06-2018
CUST01933,Bob,Smith,user1933@example.com,,CA,06/26/2023
CUST02040,John,Williams,user2040@example.com,Los Angeles,NY,07-08-2018
CUST02089,John,Jones,user2089@example.com,,CA,2018-05-12
CUST01230,John,Jones,user1230@example.com,Phoenix,AZ,2023-05-29
CUST00918,,Williams,,Houston,TX,03/17/2018
CUST01326,Carol,Brown,user1326@example.com,Phoenix,IL,2021-04-26
CUST01283,Dave,Jones,user1283@example.com,Phoenix,IL,2023-12-12
CUST02403,Jane,Brown,user2403@example.com,Phoenix,AZ,01/26/2022
CUST02361,Jane,Williams,, ,AZ,07-06-2023
CUST01848,Carol,Jones,user1848@example.com,Chicago,IL,08-07-2022
CUST00762,Alice,Williams,user762@example.com,Los Angeles,IL,
CUST02225,Bob,Smith,,,AZ,2019-10-28
CUST00989,Bob,Jones,user989@example.com,Phoenix,TX,
CUST00388, ,,,Houston,CA,
CUST00235,,Brown,user235@example.com,Phoenix,AZ,2019-02-01
CUST02280,Carol,Williams,user2280@example.com,Chicago,TX,07-07-2018
CUST00267,Jane,Williams,user267@example.com,New York,TX,07-07-2023
CUST01329,,,user1329@example.com,Phoenix,NY,04/10/2018
CUST01914,Dave,,user1914@example.com,,AZ,30-03-2021
CUST02016,Alice,Johnson,user2016@example.com,New York,CA,19-09-2021
CUST00117,Bob,Jones,,Houston,AZ,2019-06-20
CUST00437,Carol,Jones,user437@example.com,New York,IL,2022-05-29
CUST00673,Jane,,user673@example.com,,CA,04/23/2018
CUST00249,,Smith,user249@example.com, ,NY,29-08-2019
CUST02239,Carol,,user2239@example.com,Chicago,TX,2022-09-29
CUST01574,Dave,,user1574@example.com,,NY,21-09-2018
CUST00210,Alice,Williams,user210@example.com,Los Angeles,TX,2022-03-18
CUST00094,Bob,,invalid_email,Chicago,TX,2020-01-05
CUST02071,Dave,Johnson, ,New York,NY,2021-01-29
CUST00033,,, ,Chicago,CA,2021-05-10
CUST02290,Alice,Brown,user2290@example.com,New York,CA,2023-03-28
CUST02245,Carol,Williams,user2245@example.com,Los Angeles,NY,08-05-2020
CUST02401,Jane,Williams,user2401@example.com,,TX,27-03-2019
CUST00448,Jane,Williams,user448@example.com,New York,CA,11-09-2022
CUST01469,Alice,,,New York,TX,
CUST01795,Bob,Johnson,,Los Angeles,AZ,2019-02-11
CUST00716,,Brown,invalid_email,New York,TX,06/17/2023
CUST02095, ,Johnson,,Houston,TX,2019-01-17
CUST02287,Dave,Jones,user2287@example.com,Chicago,CA,01-11-2023
CUST00000,Bob,Johnson,user0@example.com,New York,NY,05/28/2022
CUST01901,Bob,Brown,user1901@example.com,Los Angeles,NY,08/29/2023
CUST00456,Carol,Smith,user456@example.com,Houston,NY,28-06-2019
CUST01101,,Johnson, ,Los Angeles,CA,03/15/2019
CUST01108,,Smith,user1108@example.com,Phoenix,NY,02-11-2021
CUST01168, ,Smith,invalid_email,New York,IL,
CUST00082,Bob,Smith,,Chicago,NY,11/15/2019
CUST01481,Jane,Smith,user1481@example.com,Los Angeles,CA,
CUST02119,Bob,Brown,,Los Angeles,TX,05/03/2021
CUST00676,,Williams,user676@example.com,Los Angeles,NY,07/17/2021
CUST01588,Carol,Jones,user1588@example.com,Chicago,NY,09/18/2018
CUST02480,Bob,Williams,user2480@example.com,New York,NY,10-10-2020
CUST01046,John,Williams,user1046@example.com,Chicago,CA,23-08-2022
CUST01460,Dave,Johnson,user1460@example.com,New York,IL,07-08-2019
CUST00770,Carol,Jones,user770@example.com,New York,AZ,01/18/2021
CUST01893,,Williams,user1893@example.com,New York,AZ,27-07-2022
CUST01668,Alice,Jones,user1668@example.com,,TX,10/28/2022
CUST01886,,,user1886@example.com,Houston,TX,2023-07-07
CUST02395,John,Jones,user2395@example.com,Chicago,IL,29-02-2020
CUST02000,Alice,Williams,user2000@example.com,,TX,01/05/2022
CUST00475,Carol,Johnson,user475@example.com,Phoenix,TX,
CUST00517,Carol,Johnson,,Chicago,IL,2018-06-05
CUST00822,,Smith,user822@example.com,Phoenix,IL,01/15/2023
CUST00404,Carol,Jones,user404@example.com,Houston,CA,20-02-2018
CUST00384, ,Johnson,user384@example.com,Los Angeles,IL,2019-02-13
CUST02127,John,,user2127@example.com,Houston,AZ,05/12/2019
CUST02183,Dave,Smith,user2183@example.com,,IL,2018-09-03
CUST00104,John,Smith,user104@example.com,Chicago,AZ,12-08-2020
CUST01633,Alice,Jones,user1633@example.com,Los Angeles,AZ,2020-07-25
CUST01952,,Smith,user1952@example.com,,AZ,2019-12-20
CUST00668,,,user668@example.com,Houston,AZ,25-04-2019
CUST00688, ,Smith,user688@example.com,Chicago,CA,2019-03-13
CUST00794,,Jones,,Phoenix,CA,20-01-2019
CUST00826, ,Jones,,New York,CA,18-03-2018
CUST01877,Alice,,invalid_email,New York,NY,19-06-2021
CUST01240,Bob,Smith,invalid_email,Los Angeles,NY,29-11-2022
CUST00062, ,Johnson,user62@example.com,Phoenix,CA,2022-07-06
CUST01305,,Johnson,user1305@example.com,Los Angeles,AZ,01/08/2022
CUST00852,Dave,Johnson,invalid_email,,CA,28-08-2022
CUST02412,,Williams,,New York,NY,2022-05-15
CUST00176,Bob,Williams,invalid_email,Phoenix,TX,2020-06-15
CUST01262,John,Johnson,,Los Angeles,NY,07/17/2019
CUST00223,,Williams,user223@example.com,Los Angeles,NY,
CUST00145,,Smith,user145@example.com,Houston,CA,
CUST01088,Bob, ,user1088@example.com,Los Angeles,IL,01-01-2023
CUST00373,,,user373@example.com,Houston,NY,04/06/2020
CUST01824,Dave, ,user1824@example.com,New York,IL,2021-03-08
CUST02219,,Johnson,user2219@example.com,New York,AZ,
CUST01131,Dave,Jones, ,Houston,AZ,2019-07-24
CUST02274,Bob,Johnson,user2274@example.com,New York,NY,2019-07-23
CUST02348,,Williams,user2348@example.com,Chicago,AZ,2022-07-13
CUST00009,Carol,,invalid_email,Los Angeles,IL,2022-01-07
CUST01944,Carol,Smith,user1944@example.com,,NY,
CUST01838,Bob,Brown,user1838@example.com,New York,IL,25-12-2023
CUST00708,Carol,Johnson,user708@example.com,,TX,02/19/2021
CUST00255,Alice,Brown,user255@example.com,,TX,2019-09-05
CUST01617,Carol,,,New York,NY,2019-02-16
CUST00389,John,Williams,user389@example.com,New York,TX,11/30/2019
CUST01581,Carol,Brown,user1581@example.com,Houston,NY,11/22/2022
CUST00924,,Johnson,user924@example.com,Los Angeles,CA,2022-01-15
CUST02036,Dave,,user2036@example.com,Los Angeles,TX,30-03-2022
CUST02099,Carol,Johnson,user2099@example.com,Los Angeles,TX,08/12/2020
CUST01224,Dave, ,user1224@example.com,,NY,13-09-2019
CUST01946,John,Johnson,,New York,IL,07/16/2023
CUST00739,Bob,Brown,user739@example.com,Phoenix,TX,27-10-2020
CUST00040,John,,user40@example.com,Houston,NY,
CUST00868,Jane,Johnson,user868@example.com,Los Angeles,NY,2020-06-27
CUST00539,Alice,Smith,user539@example.com,Chicago,NY,2021-11-09
CUST02196,John,Johnson,user2196@example.com,,NY,2018-01-25
CUST01371,Jane,Johnson,user1371@example.com,Phoenix,CA,30-05-2021
CUST01145,,Williams,user1145@example.com,Chicago,CA,2022-02-12
CUST01031,Jane,Williams,user1031@example.com,Phoenix,NY,11-08-2020
CUST00372,John,Jones,user372@example.com,New York,TX,03/29/2020
CUST00667,Bob,Brown,user667@example.com,New York,IL,08/23/2023
CUST00357,Dave,Johnson,,Chicago,NY,2019-06-22
CUST00967,Bob,Smith,,Los Angeles,CA,30-06-2020
CUST01353,Carol,Brown,user1353@example.com,Chicago,TX,12/23/2023
CUST01035,Carol,Johnson,user1035@example.com,Los Angeles,NY,2022-08-23
CUST00470,John,Jones,user470@example.com,New York,TX,07-07-2020
CUST01396,Alice,,user1396@example.com,Houston,CA,2021-08-29
CUST02293,Carol,Smith,user2293@example.com,Phoenix,TX,2019-01-02
CUST01549,Alice,Johnson,user1549@example.com,Chicago,IL,05/18/2022
CUST01256,Dave,,,Chicago,AZ,07/24/2018
CUST01555,,Williams,user1555@example.com,Chicago,NY,2020-12-22
CUST02266,Jane,Jones,user2266@example.com,Los Angeles,IL,12/24/2020
CUST01250,John,Brown,user1250@example.com,Chicago,AZ,03-09-2019
CUST01699,John,Jones,user1699@example.com,Chicago,AZ,2019-12-31
CUST01252, ,Johnson, ,Phoenix,TX,26-06-2023
CUST02438,Dave,Smith,user2438@example.com,Houston,NY,2023-01-12
CUST00079,,,user79@example.com,,TX,
CUST01172,Alice,Johnson,user1172@example.com,New York,CA,11-01-2020
CUST00814,Carol,Jones,user814@example.com,Los Angeles,AZ,29-03-2018
CUST01852,,Williams,user1852@example.com,Phoenix,AZ,2019-10-30
CUST02298,Bob,,user2298@example.com,Houston,TX,11-07-2019
CUST00133,Alice,Jones,user133@example.com,Houston,AZ,2019-12-14
CUST01140,Alice,,user1140@example.com,New York,AZ,09/18/2023
CUST00933,John,Smith,user933@example.com,Chicago,NY,31-05-2022
CUST00928,Carol,Johnson,user928@example.com,,IL,
CUST00823,Jane,Williams,user823@example.com,Chicago,NY,02/12/2022
CUST01531,Jane,,,New York,NY,03-10-2019
CUST01214,John,Jones,user1214@example.com,Los Angeles,IL,2023-07-08
CUST00504,Jane,Smith,invalid_email,,NY,2021-03-04
CUST00866,Carol,Williams,user866@example.com,New York,CA,08-03-2018
CUST01996,,Smith,user1996@example.com,New York,IL,26-05-2023
CUST01958,Jane,,,,AZ,2023-02-03
CUST01384,John,Williams,user1384@example.com,Phoenix,TX,12/26/2023
CUST00894,Carol,Jones,user894@example.com,Los Angeles,AZ,2021-10-08
CUST00828,Jane,Brown,user828@example.com, ,CA,2022-05-07
CUST01288,,Smith,user1288@example.com,Los Angeles,NY,04/28/2023
CUST01683,Dave,Johnson,user1683@example.com,New York,TX,19-05-2020
CUST02251, ,Jones, ,Phoenix,TX,12/24/2019
CUST02236,Carol,Brown,user2236@example.com,,AZ,14-01-2019
CUST02410,Dave,,user2410@example.com,New York,AZ,01-03-2021
CUST00652,Carol,Johnson,user652@example.com,,TX,10/24/2023
CUST00172,Dave,Johnson,user172@example.com,New York,CA,06-08-2019
CUST00038,Bob,Jones,user38@example.com,Houston,NY,09/13/2019
CUST01583,Jane,Williams,user1583@example.com,,NY,2019-07-13
CUST00713,Alice,,user713@example.com,Chicago,IL,09/05/2019
CUST00090,Jane,Smith,user90@example.com,,CA,2022-09-14
CUST01205,Jane,Williams,user1205@example.com,Los Angeles,AZ,2020-01-27
CUST02262,Alice,Johnson,user2262@example.com,,NY,
CUST01827,Bob,Brown,user1827@example.com,Phoenix,CA,2019-10-18
CUST01155,Carol,Williams,,Phoenix,NY,02/14/2018
CUST01324,Alice,,user1324@example.com,Chicago,TX,07-12-2018
CUST00216,John,Jones,user216@example.com,Phoenix,AZ,2020-04-21
CUST00510,Bob,,user510@example.com,Los Angeles,NY,2023-12-25
